Unnamed: 0,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
948,0.0,1339090.4264871236,414522.50969871215,52378.60705788859,46672.939399677016,0.0
951,0.0,1328532.54520078,411340.3307682321,54445.46079596826,50019.435567260196,150.0
954,0.0,1318681.2954317834,408342.1372256529,56618.32879764716,56418.89230680271,150.0
957,0.0,1308442.3536916424,404992.769827439,58890.95846191619,66797.07352912467,300.0
960,0.0,1298374.30126867,401900.81450608314,61395.453885225725,79772.95701737094,516.7086728633254
963,0.0,1288449.1002007728,398965.54673945485,64068.45909712391,91152.95622056624,625.9642398697099
966,0.0,1278298.4156691013,396043.1783068033,66711.04095594313,99017.45311058415,608.8789681470553
969,0.0,1268348.6540754559,393003.0511258427,69436.43418567622,103147.38465542509,445.2973385337134
972,0.0,1258289.4885557909,390310.17313109594,72312.28395948422,105267.43096900504,286.17090506118154
975,0.0,1248596.2269773707,387431.21494944755,75448.62411883983,107258.62583800676,113.85677638224983
978,0.0,1239263.9512784807,384616.1752982591,78597.49043876815,108907.73911528884,0.0
981,0.0,1230248.913708117,381834.26010195614,82212.39001981789,110681.47756489184,0.0
984,0.0,1220691.7097782406,378905.3257506405,85688.96110343024,112542.03957043178,300.0
987,0.0,1211538.0857422915,375991.65198210534,89311.77457201711,114428.40921657009,419.9431165670817
990,0.0,1202825.9288389198,372982.4726284074,93618.9971388219,116143.88748002754,450.0
993,0.0,1194443.8527892998,370321.2982806771,98122.50276689453,117833.44191886831,450.0
996,0.0,1185399.844128043,367847.6152842115,103149.60137077465,119589.72870267605,559.9234780120021
999,0.0,1176678.267432208,365568.29700086627,108276.20823041172,121345.4707569995,390.6196165869359
1002,0.0,1168827.683514183,362794.3891721384,114099.71575910819,123058.71975113111,227.37311425981272
1005,0.0,1160614.0006173542,360116.0611944666,120024.44017637032,124948.42779195383,150.0
1008,0.0,1152216.9260868928,357538.2923208219,126597.89345686555,126801.63805053924,150.0
1011,0.0,1144309.3525593837,355001.3484571224,133872.484146997,128563.50393837156,257.5076461798716
1014,0.0,1136318.5106693641,352490.1287147164,141040.50681730302,130567.90983533642,150.0
1017,0.0,1128560.8662420325,349704.6808524083,148376.6310945751,132539.41862298467,150.0
1020,0.0,1121000.6841362158,346910.42523171916,155715.1201670467,134366.04931481765,112.737390582337
1023,0.0,1113668.346397373,344290.69615726115,171780.71156697778,136133.9722599828,0.0
1026,0.0,1105966.9780588353,341541.05074296973,179701.89896172105,138061.63327671142,0.0
1029,0.0,1098526.429857792,338945.2806092518,187102.07195577765,139988.55224611342,0.0
1032,0.0,1091737.806568507,336291.12005694,193943.34013760055,141510.24365787167,300.0
1035,0.0,1084650.8383033914,333898.4236408902,200670.5994557281,143115.05336253686,600.0
1038,0.0,1077445.2350355587,331736.93074919964,207084.09140297907,144691.12726903218,750.0
1041,0.0,1070753.2627676344,329047.74215044867,212976.72768750077,146066.29569264402,750.0
1044,0.0,1064409.2315618088,326861.2744863983,218218.62101287086,147704.87421809122,825.6604105787292
1047,0.0,1058016.7962665153,324574.32599087106,223362.172231571,149216.69451929576,672.0345740317666
1050,0.0,1051462.1848734925,322175.521533652,228053.32070431524,150514.09137841928,624.0277368559281
1053,0.0,1044753.9574296547,319934.21446966875,232301.906403701,151965.37067576128,450.0
1056,0.0,1038634.9367670626,317748.76096014475,236584.45345159227,153470.63844151355,362.7758566795593
1059,0.0,1033348.7857567933,315580.4501298128,240754.33969842654,154845.26579474518,300.0
1062,0.0,1028103.862621572,313526.0113201879,244622.8932801562,155972.22395661773,450.0
1065,0.0,1023375.0933118312,311407.55279701424,248053.79753496964,157020.5054578868,554.7233992266893
1068,0.0,1018898.2592841857,309426.0777015862,251522.39866669453,157963.18866712856,404.3075476441663
1071,0.0,1015057.1233389397,307506.6233025509,255000.24290292777,158800.69912793022,671.4037360730467
1074,0.0,1011488.8181860818,305534.5429553148,258460.10760315508,159765.74926859653,900.0
1077,0.0,1008614.4922010083,303980.9496118391,262297.0784320833,160293.31416434987,892.4966408117973
1080,0.0,1006386.749224012,302443.0909388797,265817.0576027044,160910.55430134543,550.251374471788
1083,0.0,1004024.7191420055,300636.05480809323,269323.55005337344,161553.88755858384,176.50586726314668
1086,0.0,1002615.3812944281,298835.65987771755,272956.5105382679,161862.51028985385,234.2254577322763
1089,0.0,1000886.0695582464,297282.798352637,276694.50355934503,161873.7440390864,300.0
1092,0.0,1000165.8368953932,295608.0405234371,280500.82657426235,161766.31261089176,450.0
1095,0.0,998705.4954964644,294171.86408920813,284702.63205442886,161401.75297825292,450.0
1098,0.0,997366.9929209149,292704.0933048987,288856.23543277,160560.09906206906,645.9837562764142
1101,0.0,995967.1667152435,291303.92139972956,293175.5586659048,159429.8762658144,600.0
1104,0.0,993625.305807706,289847.06507184706,297408.38809862523,158135.01547563187,880.0576234150913
1107,0.0,990858.2477920973,288570.9891252471,302028.4624759457,156677.92082539212,615.6516465715242
1110,0.0,988071.7346815997,287299.8822090508,306459.8112607573,155089.85518495872,600.0
1113,0.0,984492.4761974569,285953.17764173023,311594.86372280255,153293.2204231614,654.9124650422815
1116,0.0,980563.3855363049,284733.6680338126,316114.16544866917,150993.29918240453,689.6592451374787
1119,0.0,976713.1471867156,283279.2535841274,321397.48419652577,148984.9773959746,900.0
1122,0.0,972063.0517904917,282199.28408570506,326600.81248105597,146666.2868643061,723.6356645988512
1125,0.0,967267.7493499371,281001.308151281,332259.3955594334,144320.11145866918,715.0293528354109
1128,0.0,961504.4975582929,279668.9596678938,337661.8292113611,141990.14770161314,507.6431958354225
1131,0.0,956036.2207329057,278813.14464749786,343648.22205355496,139619.9144437265,543.3418031962184
1134,0.0,950174.6552004385,277901.46437141916,349566.0745018419,137337.14164075916,785.2697188473365
1137,0.0,944169.3046033061,276811.6819091841,355256.8484499097,135420.40494701636,653.0118615177217
1140,0.0,938437.6856935546,275857.0870214817,361371.41698136955,133727.77663054643,750.0
1143,0.0,932683.0978873125,275058.1066578851,367218.86223974766,132282.72797111108,797.5454564452391
1146,0.0,926829.0966429727,274022.79820711794,373233.1662426927,130923.42147230268,900.0
1149,0.0,921088.5502417821,273073.2285817753,379475.2055849462,129788.57241899814,789.1514893642689
1152,0.0,914935.4584402471,272216.47978376,386046.2980725275,128532.59100279529,756.4535961582051
1155,0.0,908657.6624197748,271370.32594850054,392648.375585146,127792.27774501071,1048.794958521794
1158,0.0,902776.7336762536,270670.9035158674,399458.721378637,127401.66319523216,930.4983132449298
1161,0.0,896742.857020586,269829.04815630504,406701.7035426113,126820.3542221249,882.1992011900514
1164,0.0,891084.4166006878,269041.6545298373,413767.33812804613,126391.35956103582,900.0
1167,0.0,885014.9312184998,268110.1737411533,420723.30101523467,126073.77441023628,586.9086303703951
1170,0.0,879603.6767775705,267401.98630616645,428293.6217189317,125786.33174853034,450.0
1173,0.0,874088.0433180891,266816.9879246329,436186.50237097417,125501.40621999661,754.9115893359237
1176,0.0,868978.7850903186,265968.3222073973,444407.4286979003,125561.54325456326,656.7160977333173
1179,0.0,864152.413958755,265230.23850074824,452518.6971510106,125670.80485344953,983.0136964283741
1182,0.0,859483.9918264102,264562.14877863287,461176.42875802325,125877.82954564964,988.5442984719937
1185,0.0,854996.9767063318,263979.32540682773,469657.1280347403,126021.44867734346,865.7382075616939
1188,0.0,850517.6698419885,263291.09824301145,478475.9173621573,126312.00360090252,806.4441357114463
1191,0.0,846397.7528870803,262700.568307985,487423.6916964386,126913.39609676773,598.8167020466096
1194,0.0,842303.0958683861,261944.9256693623,496300.3233385064,127642.14900803173,601.4307801262736
1197,0.0,838574.8137233993,260927.69189819403,505335.51275899285,128208.41980281808,968.6908910450202
1200,0.0,835337.4242355153,259980.62929366296,514532.0370596059,128869.34980452253,791.3324023916639
1203,0.0,832029.4527584771,259249.72655494267,523925.74061522796,129740.83443105263,900.0
1206,0.0,828519.772384839,258485.50983930894,532906.7999417733,130836.30010519984,1008.8569145167808
1209,0.0,825040.7067295741,257742.98240757387,542502.7982235147,131842.06852025082,671.8228153272532
1212,0.0,821952.2137578691,256806.53891082032,551980.1879835096,132880.2173183474,600.0
1215,0.0,818580.0597705368,255843.555306908,561186.5505815272,133927.25122148855,261.5611569899446
1218,0.0,815072.8624572521,255027.7217065636,571061.93044617,135030.3611776053,300.0
1221,0.0,811471.2427263875,253824.08668272864,580577.7035113429,135899.03166230104,600.0
1224,0.0,807550.2167944014,252591.43357215787,589901.6236426891,136980.7035642623,887.9195723483299
1227,0.0,802776.3264313756,251394.1558191454,599262.6942862745,138100.92565015977,750.0
1230,0.0,798050.6851420085,250416.26333346867,608357.1540391669,138995.10577024455,888.509774795285
1233,0.0,793087.7825799492,249270.2903545516,617290.041177656,139875.05998633217,763.2276151878477
1236,0.0,787571.0605610496,248104.61255696462,625977.4632905992,140799.8967440855,451.42916127302703
1239,0.0,782288.4976660169,246864.48592422713,634705.5600317447,141732.41699551733,381.5655082924039
1242,0.0,776936.6087422788,245608.43411265642,643478.4969129853,142880.52845255914,485.56644088265557
1245,0.0,771198.6665219036,244206.3212140777,651553.8001294117,144036.6143430848,662.8829764696418
1248,0.0,765035.5900130947,242814.6716787006,660435.7083111168,145149.55428824964,750.0
1251,0.0,758931.6436491093,241522.24316179514,669101.119632782,146494.6379262383,974.1279255891899
1254,0.0,753319.2865798193,240320.8624665238,677005.6276031011,147536.75178666913,1050.0
1257,0.0,748441.085705003,239044.2597237873,684965.6392468709,148815.73704883724,1031.54667764971
1260,0.0,743770.7581207983,237643.7636135972,693329.1233688705,150026.62875852463,1200.0
1263,0.0,739152.0757141735,236524.9869744863,701936.993892241,151425.72646660873,1169.0022566864536
1266,0.0,735271.098648489,235292.54724682862,710407.6246106707,152862.78356317332,1427.5050614033867
1269,0.0,732269.7121640601,233972.77777677096,718948.8871161689,154333.32647979478,1500.0
1272,0.0,729117.3339086418,232685.71076710185,727007.0932397661,155574.3089709552,1478.057669545399
1275,0.0,726158.2692610046,231453.09524118493,735168.2777586621,156977.04031322815,1478.965156098447
1278,0.0,724261.1730195745,230352.32208684168,744065.7680495004,158513.84211368568,962.5307389224232
1281,0.0,721890.075992469,229105.44577294256,752665.9481510895,160451.7646636815,1024.6277823022597
1284,0.0,720509.1109785142,227774.85676867177,762304.0728679595,162228.02770236414,1050.0
1287,0.0,719376.1823809515,226061.6708951901,771512.3517320068,164151.4534786185,926.939727921005
1290,0.0,718150.9226524632,224368.12806534563,780594.4739095035,166026.75037406647,618.4944754303569
1293,0.0,716874.2842822103,222748.7887426253,790089.9393806448,167946.08390531404,643.2255814816888
1296,0.0,715776.8402931214,221125.36403331798,799323.2146241479,169977.0534141949,900.0
1299,0.0,714471.7163106364,219605.20513902977,808459.0874866914,173336.02904477983,880.7540327716746
1302,0.0,713564.4654275898,218198.63364250807,818502.873024354,175588.86745597824,1247.1693016845577
1305,0.0,712701.7058739132,216913.328704922,827846.9910738107,177846.71915904063,1379.9324846924674
1308,0.0,712039.0459005404,215503.47958417403,837951.3027106022,180199.06355315153,1208.5918850754795
1311,0.0,710779.7514734159,214248.36221838533,848244.4204444259,182504.05376155936,1101.6629500243885
1314,0.0,710245.0606589017,212769.40789670663,858750.172806344,184849.7745859086,1141.9455332110033
1317,0.0,709511.5009505374,211457.072749954,869863.2081499062,186960.57606432113,947.5259180773237
1320,0.0,708924.7746219174,210357.6155024995,880882.8210949115,189259.65581874026,1050.0
1323,0.0,708012.3901189463,209106.10003078368,891494.1450962112,191513.2643752172,1155.3777736507677
1326,0.0,707617.1308121572,207727.90594095376,902384.9602664742,193997.67901417043,1341.5204526399464
1329,0.0,706607.3490517959,206855.30017298495,914217.8031413285,196496.9400347216,1687.9392684479526
1332,0.0,706387.9462608979,205447.64612067706,926104.6497969045,199262.2029673984,1509.053701765437
1335,0.0,705697.5333827042,204028.62857787719,938006.756717538,201843.61325298107,1356.5468358836347
1338,0.0,705109.1046857917,202537.40919023508,950012.8408571945,204875.50230778597,1160.0270986339926
1341,0.0,704572.551448795,201091.73087739194,962675.7694039206,207453.33532032638,710.9272399857728
1344,0.0,704122.5869439543,200096.79087971454,974709.5462124654,210473.12052122905,393.20614781170224
1347,0.0,703761.2394450416,199205.81628064468,987235.7103538995,213680.66805930133,495.06913895209703
1350,0.0,703714.7881313832,198126.3674290434,1000206.6403987089,216676.2050837192,450.67387986967714
1353,0.0,702782.8393466959,197127.3054388407,1013590.5550370701,219677.10862175323,598.2319527604919
1356,0.0,702292.1472872666,196023.04945615062,1027491.5195929811,223211.10807418678,600.0
1359,0.0,701794.2340761661,194925.26131625692,1041301.7291299005,226815.168968755,900.0
1362,0.0,701137.2745143347,193994.1829222328,1055345.608560407,230665.110738561,1535.8633589472406
1365,0.0,700637.1011201141,192971.99267110895,1070217.0699600428,234903.3260055908,1970.6612181721243
1368,0.0,699677.8271785587,192001.1688423512,1085063.2032662781,239442.39727764227,1755.674931155985
1371,0.0,699379.3205606723,190849.85922281648,1100035.5988480533,244424.81113484554,1594.8644980355668
1374,0.0,698709.8394765088,189946.2657778602,1116292.1524560438,249883.27516966994,1005.3458272406814
1377,0.0,698304.0569051525,189185.21652272315,1132230.148001018,255906.71241412862,1101.8618517711602
1380,0.0,698226.6749726387,188500.39169373398,1149049.072076898,262384.3460075017,1251.170254079621
1383,0.0,697474.6905427696,187666.81910966607,1166115.9113298492,269132.4911102762,1500.0
1386,0.0,696952.0528016181,187305.08844232978,1184002.3255116828,276835.2104026761,1440.0556006226477
1389,0.0,696821.9792518958,186740.56087565425,1202066.7304170476,284862.97142623307,1652.8218927733892
1392,0.0,696644.2132539777,185874.1384677998,1220349.7109033675,293118.4361314438,1494.9975401276604
1395,0.0,695947.2312479187,185008.12922795583,1239450.2343391837,301375.31253739004,1463.490739802391
1398,0.0,695491.6739112677,184361.8974504289,1257946.6478925184,310482.39859685843,1354.6607276789132
1401,0.0,695193.8178822292,183957.64783952304,1277363.0047964167,320099.1815372327,922.9821761080386
1404,0.0,694800.0205346646,183620.44267666314,1297177.8071927791,329282.4049255835,900.0
1407,0.0,694693.7928427032,183077.14555640935,1317841.4303200562,337977.10167101363,1016.6461788970662
1410,0.0,694343.4696779427,182503.45922572608,1338049.7991750983,346310.81900709285,815.8053905126249
1413,0.0,694456.8385945379,182048.49162097805,1359181.0864368838,354555.403808529,612.6572191253333
1416,0.0,694000.5828808784,181662.1800730458,1380863.5230796011,361495.06098350947,829.5819531008615
1419,0.0,694103.119467483,181370.02624050275,1401883.7692274768,367862.20418853,1050.0
1422,0.0,693572.5473381511,180987.69539108066,1422835.1467659231,374164.98816246097,1358.2783400106916
1425,0.0,692939.5628179187,180594.42753207823,1444015.2578007933,379319.56136397005,1178.1602122122235
1428,0.0,692839.6880092039,180467.8746111312,1465443.5349509446,384218.1652413701,1350.0
1431,0.0,692891.664198467,180366.2538925038,1486227.5504833418,389021.56462926016,2264.426440434355
1434,0.0,693069.2788728123,180046.315347054,1508276.8823759602,393446.8402074975,2234.2500627909894
1437,0.0,692791.0733460527,179766.3319450535,1529860.10430802,398159.75946542586,2548.9427151639725
1440,0.0,692646.2373527086,179737.79963119753,1550826.1572568058,402204.7054377977,3286.2628336946227
1443,0.0,692284.8183661886,179777.66653417732,1572694.411663433,406105.9558298456,3086.6914448451544
1446,0.0,692649.8625800246,180018.98695561,1593436.7869552914,409943.0645463695,3162.774451502085
1449,0.0,692479.995726134,180146.63738884975,1614335.4562701522,413897.11130207055,3150.5760189219704
1452,0.0,693101.5115272311,180452.36954587416,1634413.5296491543,417553.111372291,2985.6534517378136
1455,0.0,693509.3217175461,180613.30781946567,1654924.9249755978,420849.16623193794,2715.0098033602408
1458,0.0,693723.2448028761,180852.3703165639,1676042.8371368132,424384.4649323409,2521.207622478594
1461,0.0,693617.6965695235,180977.87403206853,1696332.1923484476,427552.1607729794,2406.436876844301
1464,0.0,693612.6364554192,181143.30327981926,1717006.1744985478,430947.2890342439,2288.7628411474243
1467,0.0,693466.2295492277,181366.54041538766,1738148.4549367889,433985.0366365014,2135.7876954185285
1470,0.0,694069.5653753334,181436.7193981518,1758502.4713963391,437018.57644126494,1844.1502468591407
1473,0.0,694291.247997917,181620.35774420225,1779122.5457376202,439730.5045737445,1272.7968819064993
1476,0.0,694724.459312787,181689.15916347623,1799648.10348335,442714.0322077576,1115.5247309619276
1479,0.0,695486.7226753351,181914.36388059336,1821334.4138959735,445794.7604421151,1200.0
1482,0.0,695896.0657239186,182257.1686412501,1841830.232495631,448442.79461122025,1339.1287969377358
1485,0.0,696685.9250309127,182583.8196126265,1862968.941143204,451421.6703244423,1064.4214330515786
1488,0.0,697454.7390715575,182839.97630018595,1885026.7715324913,453620.7487863154,1050.0
1491,0.0,698328.2354249826,183344.5228899693,1906455.4298669586,456258.4774272078,1132.6708637258266
1494,0.0,699194.8298680538,183872.32684367948,1927203.6264871845,458573.33804746787,1597.1333422563418
1497,0.0,699284.0487706345,184288.5099627972,1948718.376677903,460876.29318815505,1971.5497394307372
1500,0.0,699724.9558048982,185012.87908626214,1969242.4316736169,463162.6460205561,1564.653315275244
1503,0.0,700076.9187725295,185448.02788751808,1989782.8769644245,465509.10190399294,1183.293458568193
1506,0.0,700599.9243153706,186014.85004420573,2011960.6735634962,467197.3949691452,738.1433008285399
1509,0.0,701594.0982118552,186506.91239101393,2033485.182359558,469436.56004317815,980.0266797315091
1512,0.0,701932.2543469714,187170.80841084587,2054224.6050353944,471178.0551602588,1200.0
1515,0.0,702253.4661095839,187677.5101757255,2075616.3246311017,472773.2606784868,1283.5640640674424
1518,0.0,702979.5383415598,188382.20746697087,2097197.4367713737,474633.0510256167,1431.0990835243929
1521,0.0,703468.9786039458,189177.7320768179,2118314.815453378,476489.49542879686,1134.870803567017
1524,0.0,703705.3899743248,189750.45618252055,2140604.6637038323,478201.59547567856,1531.0713004827842
1527,0.0,703919.042648477,190536.36792938958,2161554.539528137,479989.4535480746,1407.6346779831701
1530,0.0,704504.8229855085,191503.1093558665,2183532.331840084,482056.676707807,1500.0
1533,0.0,704960.592946386,192519.07900635456,2204837.1815314386,484462.67472639796,1737.2675482593722
1536,0.0,705509.0997595815,193402.23205826886,2227141.807005832,486646.9345479845,1372.0700004506027
1539,0.0,706181.7035390448,194206.73772966053,2248562.356625706,489027.6184630663,1059.7144341769776
1542,0.0,707273.2158783844,195046.27752410757,2269535.276642441,491537.11710844503,1050.0
1545,0.0,708092.5616919505,195634.95571188472,2291098.69065543,494032.73677372094,971.1705681714636
1548,0.0,709301.5269043494,196433.33337058313,2312444.2955490723,496828.78894903744,1025.6979412144983
1551,0.0,710637.3643876817,197005.46785816312,2333626.796266547,499782.0359281416,855.9419021213585
1554,0.0,711659.7834347979,197742.93578019418,2355176.252825654,502674.7366898795,1348.9528695513332
1557,0.0,712455.9187317947,198302.12592800628,2375528.171829748,505752.35204997263,1950.0
1560,0.0,713135.0759844283,199057.23262219873,2396520.37981309,508836.9273992975,2024.5727798251269
1563,0.0,713359.1773006881,199809.76326827554,2417354.64458684,512300.8118756108,2083.5976389425227
1566,0.0,714013.2579079466,200495.57136346062,2436787.7168358513,515230.47323225834,2132.596512490728
1569,0.0,714566.0627172862,201387.12212374283,2457449.4212768534,518138.8336991567,2250.0
1572,0.0,715866.6633300218,202149.15905993275,2478204.089698404,520703.92971705616,2544.0874436667527
1575,0.0,716683.074156184,202857.855998986,2499278.230474798,523060.792949653,2551.851049292281
1578,0.0,717912.8124501937,203621.25722659967,2519652.8202916333,525052.7708939102,2969.094508691001
1581,0.0,718649.694589454,204484.8952601359,2539230.063956846,527069.3644535074,2721.490449255569
1584,0.0,719485.4106191348,205142.7715908384,2558554.4559058473,529297.9885278506,2568.657427725775
1587,0.0,720335.0600358355,205979.88519393315,2577833.928378769,531310.6128307179,2651.9075374589324
1590,0.0,720847.1248190589,206529.2194497366,2598095.7615962042,532467.6186956122,2668.240658944969
1593,0.0,722107.4049190668,207652.05593680643,2617312.7164523117,533442.4867441431,2748.700940931675
1596,0.0,723081.2686685243,208466.4365040604,2635812.3960175635,534726.3288751224,2669.7808629317287
1599,0.0,724490.1915422864,209334.0480984733,2654591.724195677,536145.9255459493,2611.984701094002
1602,0.0,725620.2958838919,210005.3522709022,2673472.3006164925,537381.6153189817,2642.819980233424
1605,0.0,726301.4706855763,210840.40899403888,2691853.7254852327,538361.7800449779,2505.965638581982
1608,0.0,727356.4533972702,211682.15945610334,2709513.170885107,539426.4301653015,1973.6987235059332
1611,0.0,727728.7147978379,212498.26050684537,2726898.398849506,540433.9316756517,1793.2330845921538
1614,0.0,728485.8795508784,213361.3376023415,2743732.173550209,541475.0854578582,2136.54171043367
1617,0.0,729104.7957865964,214242.53586154326,2760497.524525424,542553.111283021,2027.2477534637906
1620,0.0,729430.4785566818,214946.24018197687,2777102.0040983893,543760.215068402,2432.058840146153
1623,0.0,730165.7511684533,215693.49934581984,2793556.6041141953,545269.0730137593,2850.0
1626,0.0,730847.1003337184,216299.0638824387,2809132.8924594633,546615.7321327424,2697.856125204231
1629,0.0,731571.728843262,216942.71160763814,2825220.48274511,547827.6047582187,2408.0554452016486
1632,0.0,732542.4268108618,217439.701865935,2840582.38887927,549043.9340817266,2147.897684358063
1635,0.0,733593.4926590892,218201.21351915947,2855197.34511498,550821.4752878691,2250.0
1638,0.0,734932.7303851125,218777.21684082423,2869600.116736958,552214.5390436342,2387.100427918938
1641,0.0,736305.2242585393,219659.80335238448,2884156.6589332437,553611.4587049701,2392.0337983629574
1644,0.0,737735.84363409,220197.1845574765,2898859.788459262,554993.7075884533,2202.5153251443735
1647,0.0,738568.8976763067,220821.34989561833,2912759.4719879758,556805.169148558,1908.7030262606122
1650,0.0,739286.8885430612,221525.09919951332,2926362.8391716066,558178.9060234095,2065.7102497636997
1653,0.0,739810.6018536419,221985.16706073174,2940220.4493846516,559654.0052555753,2186.26045530002
1656,0.0,741192.7917959122,222612.65747120813,2953813.78918026,561635.8587033632,2322.375291299997
1659,0.0,742249.0681882843,223198.49206253007,2966644.5122393994,563670.1696734625,1941.1774521749317
1662,0.0,743458.9046646608,223743.06888699194,2978392.955949091,565712.9496547217,2206.564643991632
1665,0.0,744257.1625219423,224314.30453308622,2990079.336006268,567705.812775166,2323.295673975976
1668,0.0,744770.215195834,224881.85338448663,3001506.2359917243,569849.2914009235,2934.620884218599
1671,0.0,746230.5556263893,225341.6211133121,3012814.767764955,572430.9829212036,2665.507898495075
1674,0.0,747188.098851267,225886.5848089105,3023801.9048368405,574156.2637857015,2848.8351130730753
1677,0.0,747995.9686597392,226179.17990102468,3033519.9430009266,575898.7212040089,3150.0
1680,0.0,748390.9429242215,226483.93815581338,3043442.123968191,577784.4851591297,3308.02520494367
1683,0.0,750171.2959966615,226956.72861836758,3052588.8566189753,579855.6488881337,3400.595914788094
1686,0.0,750537.4946799388,227286.46279468536,3060816.1796389967,581736.7870461021,3412.374274230251
1689,0.0,751857.2763731532,227884.3608870472,3069602.048050686,583699.3751488329,3243.8854754160097
1692,0.0,753085.5526680995,228131.78754376635,3078512.524907302,585529.4947383632,3700.0801364017943
1695,0.0,753539.4477961371,228365.54837030516,3086087.101443503,587272.1021798179,3058.376257781263
1698,0.0,754504.0689280011,228601.59928467002,3093485.96125318,589496.5566076487,3387.149844813325
1701,0.0,755282.5669565941,228922.80925967082,3100324.95049103,591137.0613567217,3111.206862500277
1704,0.0,756571.510219235,229267.46180298575,3107057.8873740686,593021.5996614802,3092.5188142937914
1707,0.0,757167.6670691827,229511.9056699329,3113343.5875723287,594696.6353479624,2371.7359246927153
1710,0.0,758332.8574037051,229643.59326637923,3118759.696208982,596089.2581665089,2266.908079578183
1713,0.0,758932.9249841787,229851.89056497402,3124009.1868639775,597915.7073449236,2697.4891296073492
1716,0.0,759790.5052819559,230132.79195646173,3128734.1606475897,599230.1368222961,3047.1479875249624
1719,0.0,760877.9952404937,230365.954226554,3133947.116426981,600490.7676429716,3022.0070800713074
1722,0.0,761992.4123233244,230503.3429656701,3138609.589738545,602028.8031749845,3011.7112264392754
1725,0.0,763362.134620785,230496.43884568772,3142991.5915022963,603107.7008300499,2765.337290863385
1728,0.0,764440.4346975146,230778.79412763164,3146152.0268003037,604057.1433329436,2566.47551174576
1731,0.0,765344.2708735873,230964.18970037624,3149819.942030507,605014.1415022996,2581.8755256706504
1734,0.0,765989.9592648359,230918.5957680692,3153781.9763830146,605921.0238630429,2210.6118277171936
1737,0.0,767395.3658164965,230875.01526983513,3156385.7803745205,606620.017717995,2468.1159482809153
1740,0.0,768362.2358526972,230755.25110744324,3158978.869652165,607122.6256676905,2530.525030142713
1743,0.0,769282.629672463,230699.51626137015,3161108.592273855,608173.5917705981,2219.0574214104136
1746,0.0,770337.8320097018,230534.1987290754,3163371.0798315373,608690.2727226652,2702.7684944071107
1749,0.0,770855.3147222684,230182.29353936485,3165010.1347550554,609387.1781980848,2848.307401182053
1752,0.0,771583.3295237127,230018.90277010406,3165320.209945311,609678.4316353224,3150.0
1755,0.0,771660.185966916,229899.6792709164,3165163.6636209423,609709.8011493788,3979.5075407997306
1758,0.0,772606.3399141013,229493.10909162354,3166019.247774844,609555.9074788548,4073.712292196046
1761,0.0,773469.149310104,229132.30040520648,3166156.9787809644,609833.731782028,4063.8986506014385
1764,0.0,774564.5175459669,228954.64143832313,3165438.5487116994,609647.5820450925,3560.524624821971
1767,0.0,775767.529262594,228918.64166680622,3164646.3866800684,609854.0091755029,3362.427231940192
1770,0.0,776577.8269714157,228677.14813516967,3164325.8330065217,610208.5517486535,3018.8366304297456
1773,0.0,777387.9644685243,228371.41432878497,3162609.7882977566,610000.1762809064,2680.9859624717883
1776,0.0,778644.2058289568,228069.49205137847,3161437.879261489,609902.1863478799,2278.831741734427
1779,0.0,779335.4553086825,227909.24398375436,3159283.852114249,609479.9934289176,2230.378660584127
1782,0.0,780494.1488422933,227589.622761991,3156680.361155809,609067.010388208,2202.6868687178458
1785,0.0,781646.3258650419,227211.31522830375,3154101.583425315,608312.5602160683,1670.338365736353
1788,0.0,782048.1265153477,226763.00336091424,3151404.4119937345,607401.1585277404,1800.0
1791,0.0,783000.7969209688,226488.5964272439,3148731.4107127483,606429.2119701612,1906.6353529489634
1794,0.0,784017.0381351751,226249.14899807202,3144740.850384269,605524.8851594271,1677.2068908836984
1797,0.0,784902.125387816,226131.56206341833,3140255.7764909905,604756.0273528148,1815.4568029757993
1800,0.0,786305.8006302593,225821.79457083985,3135963.4136260855,604134.1008516459,1474.7587248458362
1803,0.0,787124.5872492038,225361.39941374774,3131276.2408530284,604372.2406156077,1549.6044034279143
1806,0.0,788352.6237852713,225031.67356626742,3126311.4841222186,604710.7201707956,1697.7761184556648
1809,0.0,789645.745535712,224561.71641248744,3121157.9096947033,604408.4904667498,1685.0602712729049
1812,0.0,790734.4288366009,224165.9049178501,3115613.0610207664,604242.3772606481,1488.5830868781577
1815,0.0,791494.3909722841,223516.08338304062,3109328.93995824,603222.2547363439,2051.939449984983
1818,0.0,792501.9735712511,223214.12473970413,3103774.295757061,601816.4074554847,2078.354526023935
1821,0.0,793626.6331326473,223014.15999831178,3097282.638296778,600264.4146505764,2307.15830162348
1824,0.0,794987.0651418006,222678.76809865475,3090887.738110532,599186.5551714699,2122.6168626186186
1827,0.0,795722.4362697223,222375.25083303492,3083551.1144826543,598273.1834084848,2721.3818137779726
1830,0.0,796587.8075410647,221867.558704741,3076151.4113964466,597137.9278574183,3008.2494257565213
1833,0.0,797887.1076528854,221422.6673952565,3069086.9020810123,595972.6715333816,3547.1746023330343
1836,0.0,799185.0626341635,220947.09121419827,3062114.5694395085,594838.128131848,2970.813621633569
1839,0.0,799922.596783865,220472.51020691454,3053854.38685181,593384.6490523831,2541.6117467675276
