,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
201,0.0,823620.6795515199,128739.66180199271,61083.894660664744,355517.8033079233,2740.237604777738
202,0.0,817486.8861299675,128012.51108322368,61436.07476929623,355568.72065915086,3000.0
203,0.0,811065.6220257835,127315.7789670727,61772.3338795817,355655.0183493246,3085.023215144205
204,0.0,804659.802462465,126556.28545895859,62132.6723207338,356035.02125070686,3463.119107026629
205,0.0,798308.6156470677,125830.96704336355,62324.13083471222,356185.2045091936,3998.093871060586
206,0.0,792226.5673859102,125138.99810117988,62577.760074454025,356415.7662874752,4337.751002073225
207,0.0,786145.4955581067,124399.82323682931,62824.90188675086,356364.9037815221,3940.097632839936
208,0.0,780063.1627760677,123621.64137575889,63179.446556359835,356470.1010113476,3008.7692063724676
209,0.0,776661.0874100407,122922.8718303647,63701.47163023623,356517.68472098565,3125.0350802240005
210,0.0,776375.2285438278,122276.93314380977,64133.96290405333,356582.45112402405,3171.3723746223213
211,0.0,770681.1636426208,121592.99075161119,64553.8774663841,356980.8741949827,3035.0287061139784
212,0.0,765076.0731563754,120934.63153680107,64980.71530011377,357428.9212596394,3133.9901680321027
213,0.0,759604.7576148651,120206.35365896611,65311.72682429982,357784.9935330141,2216.3951964297853
214,0.0,753667.3681964853,119470.47116555863,65801.26500429647,358195.070669496,2392.366492242974
215,0.0,747888.2025303228,118758.4649742803,66245.45866857778,358330.14659475774,2193.454528378714
216,0.0,741989.4020080643,118065.6392081081,66837.49498085723,358415.2123919073,2700.7239876444796
217,0.0,736661.6102251434,117467.12086928853,67361.67126330578,359133.66492406954,2891.10043884825
218,0.0,730884.8828843758,116764.6082187171,67847.8312633683,359594.90114846453,2675.1738582184385
219,0.0,724795.8280473298,116083.68604001458,68233.37303190323,360089.78037536726,2985.015624842663
220,0.0,719038.0789353292,115335.71799585866,68822.39640975957,360332.1640445546,2993.591138643212
221,0.0,713547.0756002865,114573.87287624081,69273.2161780527,360823.0339881646,2692.4367255753878
222,0.0,707954.1463565577,113802.15314054454,69825.93477491713,361519.5050407907,2294.121389387469
223,0.0,702395.5493548249,113075.73469784058,70425.4873598398,362106.8816819751,2143.7139652350997
224,0.0,697320.7356460008,112407.0011940066,71018.72369830798,362946.6656506907,1812.8067844693742
225,0.0,692441.0369808984,111809.08054951338,71728.41310204317,363811.9793022628,2100.0
226,0.0,687195.370065614,111007.03312370992,72403.80607868424,364410.6185675877,2469.7073189606845
227,0.0,682064.8588081052,110358.40432481523,72861.92294029811,364754.99894449237,2390.1590582972694
228,0.0,677045.9006613323,109660.25244386864,73476.29919906822,365549.7318812876,2101.730807866501
229,0.0,672100.0325333771,108981.65869735251,74146.70721389331,366636.8818308493,2675.9576019071246
230,0.0,666861.9672653227,108299.64505625452,74949.99612360532,367290.9250400423,2862.431825790937
231,0.0,662177.5226206533,107636.07838384004,75559.05615788786,367842.9598005555,3626.0360337272264
232,0.0,657660.8331864185,106856.51724254744,76178.25956941493,368486.4797748924,4023.5110250214248
233,0.0,652650.4650345688,106225.9676592775,76884.76062257358,369373.45573461056,4149.713345278037
234,0.0,647912.0728363706,105612.3269391691,77480.62522695122,370083.5930265913,4469.53263024282
235,0.0,643166.2073202401,104922.19874472296,78129.10099991033,371574.3946231799,4592.860328287707
236,0.0,638247.7769579652,104207.0673370571,78826.48456149243,372739.06813210266,5133.82286251822
237,0.0,633619.9662249462,103398.95946994478,79622.00021366801,373727.6480974927,4680.458987030206
238,0.0,628882.010586044,102788.5110557651,80210.93112208231,374951.38440291135,4807.116209406234
239,0.0,624194.5734463067,102241.27116764357,80830.07092013354,375885.38795240026,4697.067477275641
240,0.0,619724.2265352742,101583.29261593879,81607.8016935209,377285.71967558283,4812.240745623866
241,0.0,614780.6179262152,101154.12400685989,82431.05624289732,378526.4065180958,4506.802057588219
242,0.0,610228.1277025563,100580.40107346606,83208.4127555725,379656.7636598414,5315.779600500486
243,0.0,605851.309917143,99926.08018986163,84098.8777582325,380870.7947398487,4489.790035011045
244,0.0,601497.4397378432,99323.67379360387,85034.88948181784,382595.3943453585,4545.02508994709
245,0.0,597161.2324904784,98733.19326102013,86038.44921227742,383826.917431816,4735.066017039618
246,0.0,592883.4454448805,98066.8427325732,87077.1021791279,385213.9481558934,4765.898290455066
247,0.0,587931.7682939213,97409.2159045207,87940.3986652053,386476.90301430685,3994.508511683799
248,0.0,583448.1422304031,96831.86969305454,88903.91947342335,387778.94208110747,3731.925373868658
249,0.0,578987.1365716491,96179.49297338638,90091.36137560132,389209.4667204487,3874.671896348269
250,0.0,574933.2557822578,95524.11416428113,91002.51118731328,390785.7522473068,3217.601522898758
251,0.0,570610.4778826941,94961.81916453282,91998.44296679561,392335.2654571695,3343.978939500898
252,0.0,566077.781923894,94244.48861373444,93039.74790107533,393902.9156594437,3877.62888832529
253,0.0,562020.2786299402,93559.0680410732,94047.67458748205,395511.99424272607,3972.160160884316
254,0.0,557931.9794021571,92976.2263849576,95074.30748433669,397120.579148594,4069.3735361590966
255,0.0,554072.5400650798,92326.40010721683,96103.3307575142,398771.87834326003,3312.747842005778
256,0.0,550223.928347042,91717.46090377629,97280.32674942599,400821.2771236349,3243.907809876978
257,0.0,546119.10778173,91071.13060890076,98438.62973131156,402969.2963705031,3295.958915863448
258,0.0,542347.8317606241,90512.00383701942,99534.39983620158,405045.78759442316,3708.132529837493
259,0.0,538156.1044113323,89840.59641170311,100672.64840514681,407502.64190863585,3218.487401432036
260,0.0,534490.2107657699,89247.68417789623,101980.86047494161,410106.14110495173,2675.2877829129125
261,0.0,530651.5118243023,88686.6892177021,103170.86410032949,412298.6636015993,2772.574505315045
262,0.0,526610.4318718659,88126.94410245566,104545.48390230935,414452.307628203,3209.2938808981094
263,0.0,522460.2522382662,87604.04002783887,105859.64778267665,416706.2025387204,3003.651430393595
264,0.0,518409.0304236678,87014.16647746267,107188.61764410937,418814.063508055,3072.6445345304933
265,0.0,513943.5358028291,86465.08659881276,108474.60182630457,421103.6479471501,3045.087256452111
266,0.0,509991.60423164675,85932.26887361801,109779.22865926835,423365.7488296408,3044.627192650925
267,0.0,506312.76998971833,85412.7181240165,111151.13187709621,426117.0394964046,3273.7562327469777
268,0.0,502589.2725942578,84836.0563841406,112607.00540130725,428446.12747397966,3830.2589618046754
269,0.0,498647.76100916433,84264.07927950054,114055.3638121012,431012.114905896,4757.507818825325
270,0.0,494803.46419049805,83680.5087481329,115465.90657690329,433746.4042410886,4746.340479982385
271,0.0,491278.7405633905,83092.23868365046,117050.01671314494,436488.01272557554,4199.925353122888
272,0.0,487630.6056237462,82567.33850987729,118745.61226718263,439368.5647452426,4605.3904153314925
273,0.0,484062.1939923196,81905.26531988391,120468.74984088911,442119.53055215866,5122.5300533566015
274,0.0,480403.6074132852,81266.491361366,122008.69505399285,445100.95329074573,4123.027662401335
275,0.0,477111.1371322502,80765.17923355069,123787.5932733322,448107.06517912366,4076.6208307016354
276,0.0,473533.36395551276,80142.80772028887,125677.25343935663,451485.754961876,4564.838655412775
277,0.0,470156.0380524745,79591.58310305417,127369.17643691921,454488.3920002502,4443.841430752969
278,0.0,466655.5621275829,79108.3690779788,129071.0403406379,457869.5422062996,4078.4128940497676
279,0.0,463656.9958298264,78570.3451531188,130709.15914391541,461025.31811699254,3877.8955729598583
280,0.0,459975.7855130452,78006.23550877617,132627.55072631707,464656.2697829857,4508.901462552091
281,0.0,456831.60404953227,77529.95930410243,134496.8888925014,467896.342705199,4102.90539708588
282,0.0,453530.69558659947,77055.1363804754,136422.62557966792,471348.90092223446,3544.0640522665108
283,0.0,450126.4895683664,76559.33080436425,138328.3115646687,474298.69766378566,3630.9464880309733
284,0.0,447218.6571469882,76094.38124518977,140342.0812650823,477823.06720594503,3760.7238893370486
285,0.0,443824.7295151121,75531.41330030552,142426.77916412137,481558.33417049976,4019.0777157845678
286,0.0,440548.67752813303,74944.69338732617,144600.03501302743,485495.7637739562,3634.0539583189243
287,0.0,437086.0318802153,74408.39403736948,146838.54995804714,489397.74429108977,3149.6905547325337
288,0.0,433835.983381668,73871.76710287263,149107.95581883268,493432.3952353215,3093.0840892762803
289,0.0,430390.44367125153,73366.67538349735,151678.3882419219,497442.5724323951,3377.066727339844
290,0.0,427059.23664782074,72774.89230846199,154262.6321925761,501558.7757494688,3401.659656690117
291,0.0,423731.8130416801,72241.55175184114,156822.61171418653,505731.3575682525,2840.01921573311
292,0.0,420362.0547734869,71817.3216043148,159117.33344936764,510049.7834742753,3082.4583664863976
293,0.0,417198.2856342283,71346.88123195138,161616.05269258292,514663.55671037955,3229.455164609168
294,0.0,414006.4604535515,70796.03550196861,164359.81797217653,518851.8067466572,2768.9806936480104
295,0.0,411327.61324687913,70326.70597445895,166798.14164057522,523432.56314489705,2791.8648118350393
