1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
29,126,1412,494,146,873,273,1479,2496,836,285,3394,5114,1131,138,416,0,0,0,0,0,0
24,103,1296,438,133,728,99,1280,2185,669,255,3283,5066,1093,129,405,0,0,0,0,0,0
23,97,1256,417,126,686,50,1205,2101,608,245,3250,5050,1081,123,399,0,0,0,0,0,0
24,98,1255,418,126,675,51,1193,2094,607,245,3245,5052,1080,118,398,0,0,0,0,0,0
25,105,1273,428,128,697,68,1229,2126,647,251,3282,5069,1090,123,401,0,0,0,0,0,0
25,110,1295,439,130,721,83,1259,2166,683,259,3322,5089,1101,128,405,0,0,0,0,0,0
26,115,1315,449,132,735,91,1285,2204,712,264,3353,5105,1111,131,410,0,0,0,0,0,0
28,124,1341,463,135,765,117,1321,2261,768,270,3383,5126,1127,138,415,0,0,0,0,0,0
37,156,1510,544,156,961,345,1593,2649,1009,305,3525,5208,1176,159,434,0,0,0,0,0,0
41,197,1711,642,177,1180,593,1924,3116,1319,350,3741,5318,1239,189,466,0,0,0,0,0,0
47,222,1805,710,196,1313,719,2129,3369,1539,392,3942,5416,1290,217,494,0,0,0,0,0,0
49,224,1843,723,198,1338,697,2140,3396,1575,394,3985,5440,1300,227,496,0,0,0,0,0,0
46,227,1829,725,198,1318,668,2118,3355,1559,395,3963,5418,1293,223,489,0,0,0,0,0,0
48,209,1782,717,196,1266,626,2047,3270,1473,374,3897,5387,1285,219,483,0,0,0,0,0,0
45,201,1755,686,193,1267,649,2023,3251,1417,367,3841,5344,1262,206,476,0,0,0,0,0,0
43,186,1684,645,181,1219,611,1928,3157,1326,356,3765,5287,1249,188,464,0,0,0,0,0,0
44,175,1651,617,183,1195,583,1862,3107,1267,349,3676,5252,1232,186,454,0,0,0,0,0,0
43,178,1648,606,173,1167,569,1850,3092,1255,349,3662,5257,1233,187,462,0,0,0,0,0,0
43,179,1642,607,171,1159,577,1864,3065,1244,350,3688,5265,1224,196,459,0,0,0,0,0,0
41,178,1638,600,170,1163,589,1870,3097,1220,346,3655,5248,1217,181,452,0,0,0,0,0,0
41,168,1619,591,170,1133,557,1819,3018,1182,333,3634,5224,1204,173,448,0,0,0,0,0,0
35,154,1544,555,157,1029,432,1700,2834,1061,314,3550,5191,1177,166,432,0,0,0,0,0,0
35,144,1508,541,154,1005,389,1653,2747,1022,310,3507,5183,1175,166,430,0,0,0,0,0,0
31,137,1463,509,155,948,337,1580,2643,954,298,3461,5156,1152,152,422,0,0,0,0,0,0
29,123,1410,488,144,888,276,1484,2496,850,285,3402,5130,1131,138,416,0,0,0,0,0,0
24,104,1299,436,132,726,105,1270,2201,673,256,3284,5073,1094,125,402,0,0,0,0,0,0
23,98,1262,420,127,685,55,1201,2106,624,244,3240,5052,1081,119,396,0,0,0,0,0,0
23,98,1253,419,129,688,56,1201,2101,618,242,3236,5052,1079,120,397,0,0,0,0,0,0
24,105,1268,432,129,699,73,1239,2138,656,249,3275,5070,1091,125,401,0,0,0,0,0,0
26,110,1287,442,131,722,88,1269,2176,693,256,3315,5090,1103,131,406,0,0,0,0,0,0
27,114,1300,448,133,736,95,1284,2199,717,261,3335,5103,1109,134,410,0,0,0,0,0,0
26,117,1318,455,137,753,114,1310,2240,738,265,3351,5109,1112,136,411,0,0,0,0,0,0
33,142,1453,512,152,932,322,1528,2583,936,293,3468,5167,1153,152,426,0,0,0,0,0,0
39,176,1607,592,168,1123,538,1814,2988,1178,330,3629,5250,1208,172,449,0,0,0,0,0,0
41,189,1704,632,180,1214,618,1930,3172,1290,349,3720,5297,1237,191,462,0,0,0,0,0,0
42,186,1686,638,184,1204,589,1944,3186,1327,353,3736,5289,1237,188,466,0,0,0,0,0,0
43,194,1674,631,189,1185,576,1919,3148,1348,351,3742,5302,1250,196,466,0,0,0,0,0,0
44,197,1694,651,186,1193,566,1914,3164,1362,355,3771,5334,1255,219,473,0,0,0,0,0,0
43,203,1747,674,189,1263,649,2013,3293,1406,375,3836,5345,1263,214,471,0,0,0,0,0,0
44,197,1745,673,191,1260,652,2024,3238,1394,378,3827,5342,1264,202,470,0,0,0,0,0,0
43,190,1724,654,183,1241,633,1997,3216,1370,373,3814,5317,1263,203,471,0,0,0,0,0,0
43,195,1691,662,182,1227,624,1969,3192,1325,362,3781,5304,1265,196,474,0,0,0,0,0,0
41,189,1667,643,180,1201,602,1936,3165,1292,359,3733,5278,1245,189,469,0,0,0,0,0,0
40,178,1649,624,180,1179,605,1904,3107,1266,350,3674,5255,1219,182,458,0,0,0,0,0,0
40,170,1604,597,170,1136,561,1833,3033,1207,339,3611,5232,1214,169,450,0,0,0,0,0,0
36,153,1544,561,165,1041,436,1731,2814,1078,316,3522,5192,1194,164,440,0,0,0,0,0,0
36,150,1501,550,154,1005,395,1665,2771,1021,303,3500,5178,1182,173,438,0,0,0,0,0,0
35,137,1460,515,150,933,337,1579,2651,955,295,3450,5151,1155,161,436,0,0,0,0,0,0
32,125,1404,485,144,887,282,1467,2493,854,281,3382,5121,1133,146,422,0,0,0,0,0,0
24,103,1287,432,132,736,112,1289,2208,676,253,3283,5068,1092,128,406,0,0,0,0,0,0
23,99,1248,418,127,677,54,1214,2088,621,243,3233,5046,1078,119,398,0,0,0,0,0,0
23,98,1246,414,126,675,52,1199,2082,610,243,3228,5045,1077,118,399,0,0,0,0,0,0
24,105,1259,426,128,694,67,1224,2119,643,249,3265,5064,1088,123,403,0,0,0,0,0,0
25,116,1280,438,130,718,83,1254,2159,681,256,3304,5084,1100,128,406,0,0,0,0,0,0
26,113,1294,443,132,733,90,1274,2185,706,260,3328,5095,1106,131,408,0,0,0,0,0,0
26,118,1306,449,134,743,106,1295,2213,717,262,3334,5101,1111,133,411,0,0,0,0,0,0
32,143,1438,507,151,916,308,1509,2557,903,292,3445,5153,1150,148,424,0,0,0,0,0,0
38,170,1584,588,172,1098,526,1771,2921,1134,331,3591,5218,1202,168,448,0,0,0,0,0,0
45,187,1648,621,175,1193,601,1893,3091,1250,345,3671,5254,1226,178,459,0,0,0,0,0,0
41,179,1636,613,180,1151,547,1852,3108,1238,339,3679,5271,1219,182,460,0,0,0,0,0,0
42,179,1618,600,176,1141,517,1827,3021,1211,336,3642,5252,1211,183,452,0,0,0,0,0,0
45,179,1617,591,175,1145,516,1823,2997,1210,339,3631,5248,1218,187,453,0,0,0,0,0,0
41,186,1632,600,180,1173,579,1872,3085,1223,339,3650,5250,1230,181,451,0,0,0,0,0,0
41,176,1621,595,173,1153,564,1854,3046,1208,335,3631,5242,1223,182,460,0,0,0,0,0,0
41,187,1629,605,171,1158,563,1857,3047,1230,333,3643,5242,1217,187,460,0,0,0,0,0,0
43,184,1648,610,173,1167,566,1876,3074,1237,343,3655,5251,1225,184,456,0,0,0,0,0,0
42,176,1630,626,172,1174,576,1894,3116,1256,350,3675,5259,1245,179,462,0,0,0,0,0,0
43,171,1621,603,170,1168,594,1885,3109,1236,347,3635,5253,1219,175,459,0,0,0,0,0,0
38,168,1589,587,166,1128,554,1827,3039,1166,338,3607,5227,1203,174,446,0,0,0,0,0,0
34,155,1521,557,164,1038,429,1717,2814,1064,311,3531,5191,1186,162,438,0,0,0,0,0,0
34,147,1493,536,154,1002,386,1662,2732,1034,300,3487,5171,1182,161,434,0,0,0,0,0,0
36,137,1448,509,151,937,332,1570,2653,950,294,3448,5145,1159,147,427,0,0,0,0,0,0
30,126,1410,485,147,869,269,1465,2498,838,282,3378,5115,1132,138,418,0,0,0,0,0,0
24,103,1295,436,135,721,105,1267,2192,667,251,3265,5071,1093,126,404,0,0,0,0,0,0
23,96,1265,420,128,675,51,1200,2106,617,244,3248,5055,1079,120,398,0,0,0,0,0,0
23,98,1263,419,126,676,51,1196,2095,609,245,3245,5050,1079,120,396,0,0,0,0,0,0
24,106,1274,431,128,695,69,1227,2127,645,252,3282,5068,1090,123,401,0,0,0,0,0,0
25,110,1297,440,130,718,86,1258,2165,685,259,3323,5088,1101,129,406,0,0,0,0,0,0
26,115,1318,447,132,740,93,1287,2200,713,266,3351,5105,1112,134,410,0,0,0,0,0,0
28,125,1348,465,135,764,119,1336,2265,765,271,3385,5127,1126,139,414,0,0,0,0,0,0
33,161,1513,545,154,958,347,1619,2665,1007,310,3524,5203,1170,159,433,0,0,0,0,0,0
41,199,1700,648,179,1197,591,1942,3130,1312,350,3743,5304,1241,190,461,0,0,0,0,0,0
46,215,1808,709,195,1330,722,2122,3379,1530,386,3925,5407,1289,210,483,0,0,0,0,0,0
49,221,1823,724,200,1334,704,2146,3422,1549,393,3989,5451,1304,217,495,0,0,0,0,0,0
45,218,1810,730,199,1312,668,2109,3376,1508,393,3971,5427,1293,216,489,0,0,0,0,0,0
46,206,1780,700,192,1280,631,2068,3269,1439,377,3902,5385,1283,210,484,0,0,0,0,0,0
43,208,1748,681,190,1258,649,2035,3252,1414,370,3848,5343,1267,201,476,0,0,0,0,0,0
43,189,1683,641,185,1202,607,1950,3145,1336,363,3739,5289,1243,187,463,0,0,0,0,0,0
39,180,1648,617,180,1179,584,1906,3077,1277,353,3671,5256,1226,184,459,0,0,0,0,0,0
42,179,1640,610,174,1166,578,1889,3054,1249,360,3661,5256,1229,188,462,0,0,0,0,0,0
44,184,1646,606,177,1175,578,1861,3056,1269,356,3673,5253,1227,186,457,0,0,0,0,0,0
41,178,1629,602,172,1166,594,1864,3070,1235,348,3644,5237,1217,181,451,0,0,0,0,0,0
42,173,1601,590,173,1142,554,1805,3011,1184,339,3612,5229,1207,175,445,0,0,0,0,0,0
37,154,1550,546,163,1039,423,1694,2813,1081,314,3537,5193,1187,163,439,0,0,0,0,0,0
33,145,1525,535,155,1005,386,1672,2738,1030,308,3519,5172,1173,166,436,0,0,0,0,0,0
31,143,1466,514,148,949,337,1588,2651,945,293,3450,5156,1152,149,428,0,0,0,0,0,0
29,133,1421,494,143,882,272,1483,2512,852,278,3389,5124,1130,145,420,0,0,0,0,0,0
24,107,1297,434,131,730,103,1276,2204,668,255,3283,5067,1100,127,404,0,0,0,0,0,0
23,99,1262,420,128,678,51,1207,2100,609,245,3254,5049,1081,119,397,0,0,0,0,0,0
23,98,1256,417,127,673,51,1196,2092,610,245,3249,5049,1080,118,397,0,0,0,0,0,0
24,104,1277,429,130,697,68,1230,2129,646,252,3282,5069,1090,123,401,0,0,0,0,0,0
25,110,1294,441,134,719,86,1261,2169,690,259,3322,5088,1101,128,405,0,0,0,0,0,0
26,115,1314,450,132,736,94,1290,2198,718,265,3350,5103,1110,132,410,0,0,0,0,0,0
27,127,1350,463,136,767,118,1340,2247,760,270,3388,5123,1124,139,417,0,0,0,0,0,0
33,157,1497,542,156,953,345,1601,2642,1003,304,3525,5206,1178,166,435,0,0,0,0,0,0
41,195,1691,643,176,1182,592,1919,3125,1314,349,3728,5315,1239,195,465,0,0,0,0,0,0
47,220,1810,715,190,1325,710,2126,3394,1526,386,3903,5406,1282,213,493,0,0,0,0,0,0
46,220,1835,731,196,1334,707,2142,3420,1555,391,3987,5444,1296,216,492,0,0,0,0,0,0
45,219,1829,722,195,1313,674,2100,3362,1512,389,3980,5427,1299,227,490,0,0,0,0,0,0
46,214,1783,699,193,1266,638,2042,3290,1467,376,3917,5382,1279,214,483,0,0,0,0,0,0
44,201,1765,678,189,1265,661,2020,3247,1413,365,3828,5340,1265,201,471,0,0,0,0,0,0
43,187,1691,651,189,1225,611,1936,3161,1336,364,3733,5289,1241,189,466,0,0,0,0,0,0
40,175,1644,618,182,1180,581,1878,3079,1266,354,3661,5260,1230,184,463,0,0,0,0,0,0
43,171,1632,600,174,1179,577,1875,3077,1258,351,3664,5253,1235,179,461,0,0,0,0,0,0
43,178,1632,612,174,1167,580,1905,3074,1235,356,3673,5260,1230,194,458,0,0,0,0,0,0
40,177,1638,612,169,1168,591,1868,3081,1216,351,3650,5247,1231,184,454,0,0,0,0,0,0
40,166,1614,593,171,1136,549,1822,3022,1185,336,3612,5234,1209,177,448,0,0,0,0,0,0
39,154,1530,558,162,1052,438,1697,2829,1070,321,3544,5197,1184,165,443,0,0,0,0,0,0
33,149,1503,537,153,1001,401,1632,2766,1015,317,3513,5180,1175,160,432,0,0,0,0,0,0
31,134,1464,515,148,945,338,1551,2654,946,298,3445,5149,1155,160,425,0,0,0,0,0,0
31,124,1404,493,144,878,274,1460,2511,853,282,3397,5127,1136,146,426,0,0,0,0,0,0
25,101,1292,433,131,724,110,1271,2218,678,255,3293,5070,1090,126,406,0,0,0,0,0,0
23,97,1261,415,128,677,54,1217,2107,616,247,3251,5049,1081,119,398,0,0,0,0,0,0
23,98,1260,416,129,676,51,1202,2094,608,246,3249,5050,1079,118,399,0,0,0,0,0,0
25,105,1275,429,128,694,68,1231,2131,649,251,3285,5068,1090,123,402,0,0,0,0,0,0
26,110,1298,439,130,716,83,1263,2171,691,259,3323,5087,1103,129,406,0,0,0,0,0,0
26,115,1319,448,133,730,94,1292,2203,715,264,3349,5103,1112,134,411,0,0,0,0,0,0
29,123,1346,467,135,759,117,1338,2261,757,269,3381,5122,1121,139,415,0,0,0,0,0,0
34,160,1504,545,155,950,341,1602,2656,1012,303,3520,5199,1177,162,438,0,0,0,0,0,0
42,193,1692,641,178,1179,595,1935,3111,1338,353,3747,5313,1244,191,464,0,0,0,0,0,0
47,221,1812,702,191,1319,741,2126,3371,1513,390,3929,5398,1289,212,487,0,0,0,0,0,0
47,220,1838,719,195,1341,706,2181,3412,1560,396,3998,5442,1308,221,494,0,0,0,0,0,0
47,219,1846,725,200,1318,664,2115,3369,1526,398,3976,5425,1283,223,490,0,0,0,0,0,0
45,218,1792,708,194,1277,627,2052,3268,1460,375,3919,5384,1279,217,480,0,0,0,0,0,0
44,202,1745,684,192,1278,643,2033,3242,1411,365,3828,5347,1268,202,472,0,0,0,0,0,0
42,185,1689,642,187,1215,609,1963,3152,1326,356,3743,5297,1249,188,465,0,0,0,0,0,0
42,176,1643,618,186,1175,586,1899,3082,1280,349,3680,5262,1232,193,455,0,0,0,0,0,0
42,183,1643,616,180,1175,572,1888,3078,1253,353,3667,5260,1250,189,459,0,0,0,0,0,0
41,176,1638,610,174,1173,581,1880,3089,1243,358,3672,5261,1230,189,457,0,0,0,0,0,0
40,177,1630,609,174,1178,597,1866,3075,1234,352,3653,5248,1214,186,457,0,0,0,0,0,0
38,171,1622,591,167,1128,556,1820,3028,1182,334,3615,5235,1203,178,450,0,0,0,0,0,0
35,157,1542,557,160,1037,437,1701,2839,1066,317,3543,5200,1184,166,440,0,0,0,0,0,0
33,150,1515,535,161,999,393,1654,2752,1018,313,3523,5182,1169,164,438,0,0,0,0,0,0
32,137,1465,506,154,947,342,1577,2632,963,295,3466,5148,1159,159,434,0,0,0,0,0,0
30,129,1423,483,148,870,271,1478,2499,854,282,3391,5121,1132,141,423,0,0,0,0,0,0
24,106,1294,434,132,725,101,1270,2201,676,254,3284,5073,1093,127,404,0,0,0,0,0,0
24,98,1258,418,126,681,53,1199,2097,617,245,3247,5054,1080,121,403,0,0,0,0,0,0
23,100,1258,416,126,678,52,1195,2089,610,245,3252,5050,1079,119,401,0,0,0,0,0,0
24,106,1273,428,128,695,69,1227,2125,652,252,3287,5069,1090,124,401,0,0,0,0,0,0
25,110,1295,440,130,717,84,1259,2168,689,260,3321,5087,1101,129,405,0,0,0,0,0,0
26,115,1315,450,132,736,93,1285,2200,715,265,3347,5102,1113,131,410,0,0,0,0,0,0
27,124,1347,462,136,764,116,1332,2255,765,281,3385,5125,1132,137,415,0,0,0,0,0,0
34,158,1505,546,154,950,344,1589,2649,1006,307,3519,5198,1181,163,437,0,0,0,0,0,0
45,198,1694,648,179,1174,594,1910,3133,1304,357,3731,5311,1247,195,464,0,0,0,0,0,0
49,224,1803,710,194,1314,717,2119,3375,1516,389,3918,5411,1289,224,484,0,0,0,0,0,0
51,229,1825,718,202,1346,701,2152,3393,1549,392,3986,5448,1302,228,497,0,0,0,0,0,0
46,223,1828,719,199,1313,670,2116,3343,1552,392,3972,5431,1293,223,494,0,0,0,0,0,0
44,215,1780,703,192,1281,635,2046,3248,1483,384,3906,5386,1277,215,486,0,0,0,0,0,0
44,201,1759,691,188,1272,652,2022,3253,1425,374,3843,5350,1263,205,477,0,0,0,0,0,0
44,188,1688,640,185,1229,600,1955,3146,1333,360,3743,5292,1247,189,464,0,0,0,0,0,0
41,179,1658,625,180,1178,573,1904,3063,1278,347,3681,5255,1222,187,455,0,0,0,0,0,0
41,178,1642,611,174,1157,573,1894,3066,1263,349,3677,5256,1224,200,460,0,0,0,0,0,0
44,183,1646,611,177,1168,577,1874,3083,1246,350,3675,5252,1230,185,460,0,0,0,0,0,0
42,173,1630,601,171,1173,597,1870,3085,1228,345,3645,5243,1219,179,455,0,0,0,0,0,0
40,166,1612,589,169,1145,556,1823,3017,1170,336,3615,5234,1210,180,447,0,0,0,0,0,0
37,157,1542,556,158,1048,425,1713,2808,1054,318,3540,5193,1190,168,438,0,0,0,0,0,0
33,148,1513,539,152,1010,383,1678,2762,1014,313,3513,5180,1182,157,432,0,0,0,0,0,0
32,137,1466,519,152,941,327,1573,2663,964,296,3469,5162,1160,154,433,0,0,0,0,0,0
29,129,1418,487,145,881,272,1463,2492,880,285,3399,5130,1140,141,422,0,0,0,0,0,0
25,107,1296,437,131,727,111,1274,2206,677,254,3283,5067,1095,125,405,0,0,0,0,0,0
24,97,1258,418,127,680,56,1201,2103,612,244,3248,5051,1080,118,399,0,0,0,0,0,0
23,99,1256,417,126,680,52,1198,2088,607,245,3250,5052,1080,119,396,0,0,0,0,0,0
24,104,1272,429,128,697,69,1229,2126,646,252,3286,5070,1091,123,401,0,0,0,0,0,0
25,110,1296,440,130,718,83,1259,2169,684,259,3322,5087,1101,130,407,0,0,0,0,0,0
26,116,1313,450,132,733,93,1283,2198,716,264,3355,5102,1110,133,411,0,0,0,0,0,0
28,127,1353,465,137,760,120,1336,2258,756,270,3382,5123,1119,140,418,0,0,0,0,0,0
34,157,1509,545,155,951,343,1610,2667,1002,303,3526,5205,1173,154,435,0,0,0,0,0,0
41,194,1700,644,177,1194,585,1927,3109,1324,354,3745,5309,1243,196,467,0,0,0,0,0,0
46,217,1805,712,196,1322,712,2123,3367,1524,382,3914,5397,1295,219,488,0,0,0,0,0,0
47,221,1846,729,198,1329,694,2159,3392,1561,390,3989,5441,1310,231,495,0,0,0,0,0,0
45,228,1814,726,201,1326,661,2126,3363,1518,391,3972,5436,1302,222,495,0,0,0,0,0,0
49,218,1785,704,195,1285,632,2041,3288,1478,375,3894,5388,1273,213,491,0,0,0,0,0,0
48,204,1761,680,189,1277,653,2024,3263,1402,366,3823,5348,1261,209,476,0,0,0,0,0,0
42,191,1693,654,186,1215,608,1954,3180,1326,355,3749,5296,1245,194,468,0,0,0,0,0,0
39,182,1650,622,180,1168,582,1890,3087,1277,348,3676,5249,1229,188,460,0,0,0,0,0,0
40,176,1644,616,179,1151,571,1871,3065,1247,348,3673,5261,1230,189,461,0,0,0,0,0,0
41,177,1643,611,174,1157,576,1878,3085,1256,355,3674,5267,1221,180,458,0,0,0,0,0,0
41,177,1647,613,170,1159,598,1879,3088,1222,350,3655,5250,1220,174,449,0,0,0,0,0,0
39,175,1632,594,168,1141,561,1818,3025,1199,338,3624,5230,1204,170,446,0,0,0,0,0,0
35,166,1545,554,158,1042,441,1707,2816,1089,311,3542,5192,1195,174,443,0,0,0,0,0,0
35,146,1505,549,155,1013,387,1661,2735,1026,299,3512,5179,1181,162,438,0,0,0,0,0,0
32,131,1470,515,150,958,336,1572,2638,954,295,3456,5152,1161,157,425,0,0,0,0,0,0
30,125,1414,485,143,876,270,1479,2481,848,281,3399,5122,1138,142,418,0,0,0,0,0,0
24,103,1302,433,131,732,101,1267,2185,667,258,3289,5068,1096,126,405,0,0,0,0,0,0
23,96,1252,419,127,681,55,1204,2097,618,247,3245,5051,1084,123,397,0,0,0,0,0,0
23,98,1252,420,127,683,56,1201,2098,613,243,3238,5052,1083,121,397,0,0,0,0,0,0
24,105,1270,432,130,701,72,1236,2137,654,249,3275,5070,1094,126,402,0,0,0,0,0,0
25,110,1290,444,131,723,87,1264,2172,693,257,3311,5088,1102,132,408,0,0,0,0,0,0
26,114,1304,450,134,736,97,1281,2197,714,262,3333,5101,1109,134,410,0,0,0,0,0,0
27,118,1323,455,134,751,113,1305,2232,729,264,3349,5112,1114,136,412,0,0,0,0,0,0
32,142,1454,517,150,918,315,1540,2582,927,292,3469,5161,1158,153,428,0,0,0,0,0,0
42,175,1606,595,171,1125,534,1795,2987,1166,329,3619,5230,1208,171,447,0,0,0,0,0,0
48,192,1689,633,178,1206,617,1921,3177,1303,355,3724,5282,1247,186,457,0,0,0,0,0,0
49,203,1684,629,178,1200,586,1948,3137,1350,356,3750,5294,1246,190,461,0,0,0,0,0,0
47,200,1679,628,182,1181,575,1961,3131,1346,355,3750,5301,1257,201,470,0,0,0,0,0,0
43,197,1700,656,186,1196,576,1959,3151,1373,365,3768,5325,1260,199,475,0,0,0,0,0,0
46,200,1746,675,191,1259,647,2007,3237,1431,376,3842,5345,1259,203,481,0,0,0,0,0,0
46,197,1721,661,183,1250,655,1986,3227,1393,378,3822,5335,1265,203,472,0,0,0,0,0,0
43,198,1712,662,180,1262,633,1969,3245,1376,370,3797,5315,1246,197,475,0,0,0,0,0,0
43,194,1694,652,182,1227,608,1955,3210,1346,367,3760,5305,1254,201,475,0,0,0,0,0,0
43,182,1675,633,176,1224,596,1924,3150,1295,360,3730,5290,1249,187,469,0,0,0,0,0,0
41,176,1645,617,176,1189,615,1901,3108,1251,340,3663,5253,1226,181,461,0,0,0,0,0,0
39,170,1626,590,171,1152,563,1830,3032,1196,332,3617,5234,1215,183,451,0,0,0,0,0,0
36,147,1540,548,161,1046,434,1710,2811,1068,320,3549,5211,1189,165,441,0,0,0,0,0,0
36,144,1509,540,163,997,386,1658,2765,1032,303,3524,5191,1175,155,436,0,0,0,0,0,0
34,138,1456,519,151,948,333,1557,2646,954,290,3448,5147,1153,148,424,0,0,0,0,0,0
30,125,1407,488,145,873,277,1471,2501,857,278,3400,5125,1134,152,415,0,0,0,0,0,0
24,106,1291,433,131,728,102,1281,2197,676,260,3280,5072,1091,128,402,0,0,0,0,0,0
23,98,1251,414,127,680,52,1201,2092,617,243,3237,5050,1078,119,398,0,0,0,0,0,0
23,97,1245,415,126,682,51,1195,2087,609,242,3233,5049,1077,118,397,0,0,0,0,0,0
24,104,1260,428,128,692,67,1222,2121,646,248,3268,5066,1088,124,400,0,0,0,0,0,0
25,110,1278,436,130,717,82,1257,2166,683,255,3304,5083,1100,128,405,0,0,0,0,0,0
26,114,1291,444,132,737,90,1274,2188,704,260,3323,5092,1105,131,408,0,0,0,0,0,0
26,117,1303,449,133,744,105,1290,2211,724,262,3340,5099,1114,134,410,0,0,0,0,0,0
32,141,1429,508,148,903,306,1514,2548,907,289,3454,5153,1147,150,425,0,0,0,0,0,0
38,171,1586,578,173,1095,517,1753,2947,1119,326,3592,5221,1199,171,443,0,0,0,0,0,0
43,181,1660,611,178,1180,595,1882,3116,1260,342,3671,5261,1227,179,457,0,0,0,0,0,0
39,180,1647,610,174,1150,552,1870,3071,1250,339,3676,5256,1215,187,460,0,0,0,0,0,0
40,174,1620,587,178,1117,521,1842,3007,1240,335,3646,5248,1211,192,456,0,0,0,0,0,0
41,178,1602,596,176,1111,519,1832,2974,1199,331,3636,5248,1208,181,453,0,0,0,0,0,0
39,192,1634,606,175,1168,581,1871,3062,1222,342,3652,5258,1207,179,457,0,0,0,0,0,0
39,182,1619,596,170,1157,562,1855,3049,1214,339,3635,5236,1220,173,453,0,0,0,0,0,0
41,177,1631,602,172,1142,558,1850,3058,1215,340,3649,5239,1219,172,448,0,0,0,0,0,0
44,182,1643,607,174,1159,578,1867,3065,1228,344,3646,5256,1227,184,463,0,0,0,0,0,0
42,179,1647,622,175,1167,579,1868,3069,1238,353,3662,5262,1219,183,461,0,0,0,0,0,0
40,173,1643,604,172,1173,608,1852,3065,1217,343,3634,5244,1219,174,454,0,0,0,0,0,0
39,167,1608,582,169,1131,566,1837,3011,1183,333,3606,5232,1215,173,445,0,0,0,0,0,0
37,152,1523,558,158,1034,420,1684,2823,1051,315,3527,5196,1182,172,434,0,0,0,0,0,0
36,146,1508,540,158,1000,383,1647,2740,1016,304,3502,5174,1180,168,436,0,0,0,0,0,0
32,139,1457,513,150,921,327,1568,2625,945,301,3438,5153,1159,152,427,0,0,0,0,0,0
30,125,1401,486,144,864,271,1462,2498,842,286,3375,5120,1130,146,418,0,0,0,0,0,0
24,102,1289,433,131,724,102,1266,2195,676,253,3272,5064,1096,126,401,0,0,0,0,0,0
23,96,1259,415,128,682,54,1202,2101,617,247,3254,5054,1087,118,399,0,0,0,0,0,0
23,97,1257,417,127,677,53,1197,2095,616,245,3254,5051,1079,118,399,0,0,0,0,0,0
24,104,1273,428,128,696,68,1225,2126,648,251,3282,5069,1089,123,402,0,0,0,0,0,0
25,110,1298,440,132,716,85,1260,2172,685,259,3319,5088,1101,131,407,0,0,0,0,0,0
27,114,1316,453,132,734,92,1287,2208,716,264,3348,5105,1110,137,411,0,0,0,0,0,0
28,125,1355,471,136,761,117,1325,2255,752,271,3381,5121,1121,139,418,0,0,0,0,0,0
34,156,1508,542,157,942,345,1595,2656,997,307,3526,5195,1177,161,439,0,0,0,0,0,0
42,194,1681,652,180,1173,588,1924,3115,1330,353,3735,5299,1245,186,470,0,0,0,0,0,0
47,214,1800,710,193,1323,708,2117,3357,1522,387,3907,5404,1283,217,492,0,0,0,0,0,0
46,219,1826,716,194,1329,699,2160,3374,1561,393,3991,5449,1305,224,499,0,0,0,0,0,0
44,218,1811,716,197,1308,670,2132,3334,1528,393,3998,5424,1295,223,495,0,0,0,0,0,0
43,209,1774,694,191,1266,631,2041,3238,1468,375,3900,5379,1282,214,484,0,0,0,0,0,0
45,202,1744,685,190,1276,641,2019,3219,1418,366,3826,5340,1258,202,478,0,0,0,0,0,0
43,184,1684,652,185,1209,601,1942,3156,1335,359,3729,5282,1247,190,462,0,0,0,0,0,0
40,182,1652,616,183,1194,574,1888,3088,1272,348,3673,5251,1228,186,457,0,0,0,0,0,0
41,188,1640,605,179,1170,569,1862,3056,1245,350,3654,5258,1223,186,463,0,0,0,0,0,0
42,183,1655,605,177,1168,573,1873,3060,1248,352,3671,5256,1221,184,464,0,0,0,0,0,0
40,176,1627,599,174,1164,587,1861,3073,1224,353,3649,5245,1211,180,455,0,0,0,0,0,0
38,167,1598,579,170,1134,556,1816,3019,1186,338,3602,5226,1212,174,448,0,0,0,0,0,0
34,156,1527,555,162,1030,419,1686,2825,1066,315,3527,5189,1193,164,439,0,0,0,0,0,0
33,149,1526,541,153,997,379,1644,2751,1013,308,3495,5177,1174,170,434,0,0,0,0,0,0
31,134,1471,516,149,931,329,1562,2639,939,289,3453,5152,1150,148,427,0,0,0,0,0,0
29,123,1410,490,145,862,271,1461,2498,855,281,3383,5117,1128,136,418,0,0,0,0,0,0
24,108,1299,437,131,722,102,1268,2195,669,254,3282,5077,1095,123,401,0,0,0,0,0,0
23,101,1261,418,127,677,52,1199,2108,612,246,3248,5051,1080,120,396,0,0,0,0,0,0
23,99,1260,418,127,674,53,1197,2096,609,245,3248,5048,1079,120,396,0,0,0,0,0,0
24,107,1273,429,128,695,69,1228,2125,646,252,3282,5068,1090,125,401,0,0,0,0,0,0
25,110,1294,440,130,717,86,1262,2166,683,259,3320,5088,1100,128,405,0,0,0,0,0,0
26,114,1314,449,132,738,95,1278,2193,711,266,3353,5103,1110,132,409,0,0,0,0,0,0
